hotel_0_00000 0 1 2 0.036114862885868654 0.028534244558083226
hotel_0_05362 0 1 3 0.06124328193657094 0.11824802062035758
hotel_0_05362 0 1 4 0.06124328193657094 -0.09682603202497528
hotel_0_05363 0 1 2 0.06124328193657094 0.02399866107588816
hotel_0_05363 0 1 3 0.06124328193657094 0.11824802062035758
hotel_0_05363 0 1 4 0.06124328193657094 -0.09682603202497528
hotel_0_05364 0 1 2 0.06124328193657094 0.02399866107588816
hotel_0_05364 0 1 3 0.06124328193657094 0.11824802062035758
hotel_0_05364 0 1 4 0.06124328193657094 -0.09682603202497528
hotel_0_05365 0 1 2 0.06124328193657094 0.02399866107588816
hotel_0_05365 0 1 3 0.06124328193657094 0.11824802062035758
hotel_0_05365 0 1 4 0.06124328193657094 -0.09682603202497528
hotel_0_05370 0 1 2 0.09318314883405596 0.06268577767160098
hotel_0_05370 0 1 3 0.09318314883405596 0.14524689485134956
hotel_0_05370 0 1 4 0.09318314883405596 -0.13254650456242736
hotel_0_05371 0 1 2 0.09318314883405596 0.06268577767160098
hotel_0_05371 0 1 3 0.09318314883405596 0.14524689485134956
hotel_0_05371 0 1 4 0.09318314883405596 -0.13254650456242736
hotel_0_05372 0 1 2 0.09318314883405596 0.06268577767160098
hotel_0_05372 0 1 3 0.09318314883405596 0.14524689485134956
hotel_0_05372 0 1 4 0.09318314883405596 -0.13254650456242736
hotel_0_05373 0 1 2 0.09318314883405596 0.06268577767160098
hotel_0_05373 0 1 3 0.09318314883405596 0.14524689485134956
hotel_0_05373 0 1 4 0.09318314883405596 -0.13254650456242736
hotel_0_05374 0 1 2 0.09318314883405596 0.06268577767160098
hotel_0_05374 0 1 3 0.09318314883405596 0.14524689485134956
hotel_0_05374 0 1 4 0.09318314883405596 -0.13254650456242736
hotel_0_05375 0 1 2 0.09318314883405596 0.06268577767160098
hotel_0_05375 0 1 3 0.09318314883405596 0.14524689485134956
hotel_0_05375 0 1 4 0.09318314883405596 -0.13254650456242736
hotel_0_05380 0 1 2 0.09297374745902015 0.07226701342588343
hotel_0_05380 0 1 3 0.09297374745902015 0.10875598101044104
hotel_0_05380 0 1 4 0.09297374745902015 -0.12999185023692447
hotel_0_05381 0 1 2 0.09297374745902015 0.07226701342588343
hotel_0_05381 0 1 3 0.09297374745902015 0.10875598101044104
hotel_0_05381 0 1 4 0.09297374745902015 -0.12999185023692447
hotel_0_05382 0 1 2 0.09297374745902015 0.07226701342588343
hotel_0_05382 0 1 3 0.09297374745902015 0.10875598101044104
hotel_0_05382 0 1 4 0.09297374745902015 -0.12999185023692447
hotel_0_05383 0 1 2 0.09297374745902015 0.07226701342588343
hotel_0_05383 0 1 3 0.09297374745902015 0.10875598101044104
hotel_0_05383 0 1 4 0.09297374745902015 -0.12999185023692447
hotel_0_05384 0 1 2 0.09297374745902015 0.07226701342588343
hotel_0_05384 0 1 3 0.09297374745902015 0.10875598101044104
hotel_0_05384 0 1 4 0.09297374745902015 -0.12999185023692447
hotel_0_05385 0 1 2 0.09297374745902015 0.07226701342588343
hotel_0_05385 0 1 3 0.09297374745902015 0.10875598101044104
hotel_0_05385 0 1 4 0.09297374745902015 -0.12999185023692447
hotel_0_05390 0 1 2 0.10833000338190403 0.05543194624852078
hotel_0_05390 0 1 3 0.10833000338190403 0.11756743092793832
hotel_0_05390 0 1 4 0.10833000338190403 -0.17336988987254712
hotel_0_05391 0 1 2 0.10833000338190403 0.05543194624852078
hotel_0_05391 0 1 3 0.10833000338190403 0.11756743092793832
hotel_0_05391 0 1 4 0.10833000338190403 -0.17336988987254712
hotel_0_05392 0 1 2 0.10833000338190403 0.05543194624852078
hotel_0_05392 0 1 3 0.10833000338190403 0.11756743092793832
hotel_0_05392 0 1 4 0.10833000338190403 -0.17336988987254712
hotel_0_05393 0 1 2 0.10833000338190403 0.05543194624852078
hotel_0_05393 0 1 3 0.10833000338190403 0.11756743092793832
hotel_0_05393 0 1 4 0.10833000338190403 -0.17336988987254712
hotel_0_05394 0 1 2 0.10833000338190403 0.05543194624852078
hotel_0_05394 0 1 3 0.10833000338190403 0.11756743092793832
hotel_0_05394 0 1 4 0.10833000338190403 -0.17336988987254712
hotel_0_05395 0 1 2 0.10833000338190403 0.05543194624852078
hotel_0_05395 0 1 3 0.10833000338190403 0.11756743092793832
hotel_0_05395 0 1 4 0.10833000338190403 -0.17336988987254712
hotel_0_05400 0 1 2 0.039554958794857646 0.031255044473938676
hotel_0_05400 0 1 3 0.039554958794857646 0.05735023735192952
hotel_0_05400 0 1 4 0.039554958794857646 -0.17703557629599287
hotel_0_05401 0 1 2 0.039554958794857646 0.031255044473938676
hotel_0_05401 0 1 3 0.039554958794857646 0.05735023735192952
hotel_0_05401 0 1 4 0.039554958794857646 -0.17703557629599287
hotel_0_05402 0 1 2 0.039554958794857646 0.031255044473938676
hotel_0_05402 0 1 3 0.039554958794857646 0.05735023735192952
hotel_0_05402 0 1 4 0.039554958794857646 -0.17703557629599287
hotel_0_05403 0 1 2 0.039554958794857646 0.031255044473938676
hotel_0_05403 0 1 3 0.039554958794857646 0.05735023735192952
hotel_0_05403 0 1 4 0.039554958794857646 -0.17703557629599287
hotel_0_05404 0 1 2 0.039554958794857646 0.031255044473938676
hotel_0_05404 0 1 3 0.039554958794857646 0.05735023735192952
hotel_0_05404 0 1 4 0.039554958794857646 -0.17703557629599287
hotel_0_05405 0 1 2 0.039554958794857646 0.031255044473938676
hotel_0_05405 0 1 3 0.039554958794857646 0.05735023735192952
hotel_0_05405 0 1 4 0.039554958794857646 -0.17703557629599287
hotel_0_05410 0 1 2 0.09673493210912447 0.04764249182112504
hotel_0_05410 0 1 3 0.09673493210912447 0.13242984495375787
hotel_0_05410 0 1 4 0.09673493210912447 -0.17465364008615597
hotel_0_05411 0 1 2 0.09673493210912447 0.04764249182112504
hotel_0_05411 0 1 3 0.09673493210912447 0.13242984495375787
hotel_0_05411 0 1 4 0.09673493210912447 -0.17465364008615597
hotel_0_05412 0 1 2 0.09673493210912447 0.04764249182112504
hotel_0_05412 0 1 3 0.09673493210912447 0.13242984495375787
hotel_0_05412 0 1 4 0.09673493210912447 -0.17465364008615597
hotel_0_05413 0 1 2 0.09673493210912447 0.04764249182112504
hotel_0_05413 0 1 3 0.09673493210912447 0.13242984495375787
hotel_0_05413 0 1 4 0.09673493210912447 -0.17465364008615597
hotel_0_05414 0 1 2 0.09673493210912447 0.04764249182112504
hotel_0_05414 0 1 3 0.09673493210912447 0.13242984495375787
hotel_0_05414 0 1 4 0.09673493210912447 -0.17465364008615597
hotel_0_05415 0 1 2 0.09673493210912447 0.04764249182112504
hotel_0_05415 0 1 3 0.09673493210912447 0.13242984495375787
hotel_0_05415 0 1 4 0.09673493210912447 -0.17465364008615597
hotel_0_05420 0 1 2 0.05295315650311305 0.04972664586966765
hotel_0_05420 0 1 3 0.05295315650311305 0.1533283205074934
hotel_0_05420 0 1 4 0.05295315650311305 -0.07058369849390733
hotel_0_05421 0 1 2 0.05295315650311305 0.04972664586966765
hotel_0_05421 0 1 3 0.05295315650311305 0.1533283205074934
hotel_0_05421 0 1 4 0.05295315650311305 -0.07058369849390733
hotel_0_05422 0 1 2 0.05295315650311305 0.04972664586966765
hotel_0_05422 0 1 3 0.05295315650311305 0.1533283205074934
hotel_0_05422 0 1 4 0.05295315650311305 -0.07058369849390733
hotel_0_05423 0 1 2 0.05295315650311305 0.04972664586966765
hotel_0_05423 0 1 3 0.05295315650311305 0.1533283205074934
hotel_0_05423 0 1 4 0.05295315650311305 -0.07058369849390733
hotel_0_05424 0 1 2 0.05295315650311305 0.04972664586966765
hotel_0_05424 0 1 3 0.05295315650311305 0.1533283205074934
hotel_0_05424 0 1 4 0.05295315650311305 -0.07058369849390733
hotel_0_05425 0 1 2 0.05295315650311305 0.04972664586966765
hotel_0_05425 0 1 3 0.05295315650311305 0.1533283205074934
hotel_0_05425 0 1 4 0.05295315650311305 -0.07058369849390733
hotel_0_05430 0 1 2 0.08855675051033005 0.035772688453959055
hotel_0_05430 0 1 3 0.08855675051033005 0.16674641254248052
hotel_0_05430 0 1 4 0.08855675051033005 -0.1648158527988861
hotel_0_05431 0 1 2 0.08855675051033005 0.035772688453959055
hotel_0_05431 0 1 3 0.08855675051033005 0.16674641254248052
hotel_0_05431 0 1 4 0.08855675051033005 -0.1648158527988861
hotel_0_05432 0 1 2 0.08855675051033005 0.035772688453959055
hotel_0_05432 0 1 3 0.08855675051033005 0.16674641254248052
hotel_0_05432 0 1 4 0.08855675051033005 -0.1648158527988861
hotel_0_05433 0 1 2 0.08855675051033005 0.035772688453959055
hotel_0_05433 0 1 3 0.08855675051033005 0.16674641254248052
hotel_0_05433 0 1 4 0.08855675051033005 -0.1648158527988861
hotel_0_05434 0 1 2 0.08855675051033005 0.035772688453959055
hotel_0_05434 0 1 3 0.08855675051033005 0.16674641254248052
hotel_0_05434 0 1 4 0.08855675051033005 -0.1648158527988861
hotel_0_05435 0 1 2 0.08855675051033005 0.035772688453959055
hotel_0_05435 0 1 3 0.08855675051033005 0.16674641254248052
hotel_0_05435 0 1 4 0.08855675051033005 -0.1648158527988861
hotel_0_05440 0 1 2 0.0533587390731413 0.028051810833531775
hotel_0_05440 0 1 3 0.0533587390731413 0.07383049900152726
hotel_0_05440 0 1 4 0.0533587390731413 -0.06699390125440849
hotel_0_05441 0 1 2 0.0533587390731413 0.028051810833531775
hotel_0_05441 0 1 3 0.0533587390731413 0.07383049900152726
hotel_0_05441 0 1 4 0.0533587390731413 -0.06699390125440849
hotel_0_05442 0 1 2 0.0533587390731413 0.028051810833531775
hotel_0_05442 0 1 3 0.0533587390731413 0.07383049900152726
hotel_0_05442 0 1 4 0.0533587390731413 -0.06699390125440849
hotel_0_05443 0 1 2 0.0533587390731413 0.028051810833531775
hotel_0_05443 0 1 3 0.0533587390731413 0.07383049900152726
hotel_0_05443 0 1 4 0.0533587390731413 -0.06699390125440849
hotel_0_05444 0 1 2 0.0533587390731413 0.028051810833531775
hotel_0_05444 0 1 3 0.0533587390731413 0.07383049900152726
hotel_0_05444 0 1 4 0.0533587390731413 -0.06699390125440849
hotel_0_05445 0 1 2 0.0533587390731413 0.028051810833531775
hotel_0_05445 0 1 3 0.0533587390731413 0.07383049900152726
hotel_0_05445 0 1 4 0.0533587390731413 -0.06699390125440849
hotel_0_05450 0 1 2 0.06148094119022179 0.041060828296413956
hotel_0_05450 0 1 3 0.06148094119022179 0.13390403783397348
hotel_0_05450 0 1 4 0.06148094119022179 -0.11151993597382788
hotel_0_05451 0 1 2 0.06148094119022179 0.041060828296413956
hotel_0_05451 0 1 3 0.06148094119022179 0.13390403783397348
hotel_0_05451 0 1 4 0.06148094119022179 -0.11151993597382788
hotel_0_05452 0 1 2 0.06148094119022179 0.041060828296413956
hotel_0_05452 0 1 3 0.06148094119022179 0.13390403783397348
hotel_0_05452 0 1 4 0.06148094119022179 -0.11151993597382788
hotel_0_05453 0 1 2 0.06148094119022179 0.041060828296413956
hotel_0_05453 0 1 3 0.06148094119022179 0.13390403783397348
hotel_0_05453 0 1 4 0.06148094119022179 -0.11151993597382788
hotel_0_05454 0 1 2 0.06148094119022179 0.041060828296413956
hotel_0_05454 0 1 3 0.06148094119022179 0.13390403783397348
hotel_0_05454 0 1 4 0.06148094119022179 -0.11151993597382788
hotel_0_05455 0 1 2 0.06148094119022179 0.041060828296413956
hotel_0_05455 0 1 3 0.06148094119022179 0.13390403783397348
hotel_0_05455 0 1 4 0.06148094119022179 -0.11151993597382788
hotel_0_05460 0 1 2 0.0533630561057554 0.049043665726459504
hotel_0_05460 0 1 3 0.0533630561057554 0.08459031956386903
hotel_0_05460 0 1 4 0.0533630561057554 -0.09411321764276433
hotel_0_05461 0 1 2 0.0533630561057554 0.049043665726459504
hotel_0_05461 0 1 3 0.0533630561057554 0.08459031956386903
hotel_0_05461 0 1 4 0.0533630561057554 -0.09411321764276433
hotel_0_05462 0 1 2 0.0533630561057554 0.049043665726459504
hotel_0_05462 0 1 3 0.0533630561057554 0.08459031956386903
hotel_0_05462 0 1 4 0.0533630561057554 -0.09411321764276433
hotel_0_05463 0 1 2 0.0533630561057554 0.049043665726459504
hotel_0_05463 0 1 3 0.0533630561057554 0.08459031956386903
hotel_0_05463 0 1 4 0.0533630561057554 -0.09411321764276433
hotel_0_05464 0 1 2 0.0533630561057554 0.049043665726459504
hotel_0_05464 0 1 3 0.0533630561057554 0.08459031956386903
hotel_0_05464 0 1 4 0.0533630561057554 -0.09411321764276433
hotel_0_05465 0 1 2 0.0533630561057554 0.049043665726459504
hotel_0_05465 0 1 3 0.0533630561057554 0.08459031956386903
hotel_0_05465 0 1 4 0.0533630561057554 -0.09411321764276433
hotel_0_05470 0 1 2 0.05051438987560951 0.050214922361280404
hotel_0_05470 0 1 3 0.05051438987560951 0.11943546219974253
hotel_0_05470 0 1 4 0.05051438987560951 -0.16590470071032848
hotel_0_05471 0 1 2 0.05051438987560951 0.050214922361280404
hotel_0_05471 0 1 3 0.05051438987560951 0.11943546219974253
hotel_0_05471 0 1 4 0.05051438987560951 -0.16590470071032848
hotel_0_05472 0 1 2 0.05051438987560951 0.050214922361280404
hotel_0_05472 0 1 3 0.05051438987560951 0.11943546219974253
hotel_0_05472 0 1 4 0.05051438987560951 -0.16590470071032848
hotel_0_05473 0 1 2 0.05051438987560951 0.050214922361280404
hotel_0_05473 0 1 3 0.05051438987560951 0.11943546219974253
hotel_0_05473 0 1 4 0.05051438987560951 -0.16590470071032848
hotel_0_05474 0 1 2 0.05051438987560951 0.050214922361280404
hotel_0_05474 0 1 3 0.05051438987560951 0.11943546219974253
hotel_0_05474 0 1 4 0.05051438987560951 -0.16590470071032848
hotel_0_05475 0 1 2 0.05051438987560951 0.050214922361280404
hotel_0_05475 0 1 3 0.05051438987560951 0.11943546219974253
hotel_0_05475 0 1 4 0.05051438987560951 -0.16590470071032848
hotel_0_05480 0 1 2 0.11262522327003285 0.06464445394862611
hotel_0_05480 0 1 3 0.11262522327003285 0.1484528306107221
hotel_0_05480 0 1 4 0.11262522327003285 -0.1309382862407627
hotel_0_05481 0 1 2 0.11262522327003285 0.06464445394862611
hotel_0_05481 0 1 3 0.11262522327003285 0.1484528306107221
hotel_0_05481 0 1 4 0.11262522327003285 -0.1309382862407627
hotel_0_05482 0 1 2 0.11262522327003285 0.06464445394862611
hotel_0_05482 0 1 3 0.11262522327003285 0.1484528306107221
hotel_0_05482 0 1 4 0.11262522327003285 -0.1309382862407627
hotel_0_05483 0 1 2 0.11262522327003285 0.06464445394862611
hotel_0_05483 0 1 3 0.11262522327003285 0.1484528306107221
hotel_0_05483 0 1 4 0.11262522327003285 -0.1309382862407627
hotel_0_05484 0 1 2 0.11262522327003285 0.06464445394862611
hotel_0_05484 0 1 3 0.11262522327003285 0.1484528306107221
hotel_0_05484 0 1 4 0.11262522327003285 -0.1309382862407627
hotel_0_05485 0 1 2 0.11262522327003285 0.06464445394862611
hotel_0_05485 0 1 3 0.11262522327003285 0.1484528306107221
hotel_0_05485 0 1 4 0.11262522327003285 -0.1309382862407627
hotel_0_05490 0 1 2 0.05131538151838004 0.044024938536733234
hotel_0_05490 0 1 3 0.05131538151838004 0.12737924777518753
hotel_0_05490 0 1 4 0.05131538151838004 -0.051763973664284216
hotel_0_05491 0 1 2 0.05131538151838004 0.044024938536733234
hotel_0_05491 0 1 3 0.05131538151838004 0.12737924777518753
hotel_0_05491 0 1 4 0.05131538151838004 -0.051763973664284216
hotel_0_05492 0 1 2 0.05131538151838004 0.044024938536733234
hotel_0_05492 0 1 3 0.05131538151838004 0.12737924777518753
hotel_0_05492 0 1 4 0.05131538151838004 -0.051763973664284216
hotel_0_05493 0 1 2 0.05131538151838004 0.044024938536733234
hotel_0_05493 0 1 3 0.05131538151838004 0.12737924777518753
hotel_0_05493 0 1 4 0.05131538151838004 -0.051763973664284216
hotel_0_05494 0 1 2 0.05131538151838004 0.044024938536733234
hotel_0_05494 0 1 3 0.05131538151838004 0.12737924777518753
hotel_0_05494 0 1 4 0.05131538151838004 -0.051763973664284216
hotel_0_05495 0 1 2 0.05131538151838004 0.044024938536733234
hotel_0_05495 0 1 3 0.05131538151838004 0.12737924777518753
hotel_0_05495 0 1 4 0.05131538151838004 -0.051763973664284216
hotel_0_05500 0 1 2 0.03816206342068499 0.022123876322544228
hotel_0_05500 0 1 3 0.03816206342068499 0.07746759470643938
hotel_0_05500 0 1 4 0.03816206342068499 -0.07717513100900492
hotel_0_05501 0 1 2 0.03816206342068499 0.022123876322544228
hotel_0_05501 0 1 3 0.03816206342068499 0.07746759470643938
hotel_0_05501 0 1 4 0.03816206342068499 -0.07717513100900492
hotel_0_05502 0 1 2 0.03816206342068499 0.022123876322544228
hotel_0_05502 0 1 3 0.03816206342068499 0.07746759470643938
hotel_0_05502 0 1 4 0.03816206342068499 -0.07717513100900492
hotel_0_05503 0 1 2 0.03816206342068499 0.022123876322544228
hotel_0_05503 0 1 3 0.03816206342068499 0.07746759470643938
hotel_0_05503 0 1 4 0.03816206342068499 -0.07717513100900492
hotel_0_05504 0 1 2 0.03816206342068499 0.022123876322544228
hotel_0_05504 0 1 3 0.03816206342068499 0.07746759470643938
hotel_0_05504 0 1 4 0.03816206342068499 -0.07717513100900492
hotel_0_05505 0 1 2 0.03816206342068499 0.022123876322544228
hotel_0_05505 0 1 3 0.03816206342068499 0.07746759470643938
hotel_0_05505 0 1 4 0.03816206342068499 -0.07717513100900492
hotel_0_05510 0 1 2 0.10552120209830008 0.02714792364696666
hotel_0_05510 0 1 3 0.10552120209830008 0.1779627330140044
hotel_0_05510 0 1 4 0.10552120209830008 -0.1554620464302849
hotel_0_05511 0 1 2 0.10552120209830008 0.02714792364696666
hotel_0_05511 0 1 3 0.10552120209830008 0.1779627330140044
hotel_0_05511 0 1 4 0.10552120209830008 -0.1554620464302849
hotel_0_05512 0 1 2 0.10552120209830008 0.02714792364696666
hotel_0_05512 0 1 3 0.10552120209830008 0.1779627330140044
hotel_0_05512 0 1 4 0.10552120209830008 -0.1554620464302849
hotel_0_05513 0 1 2 0.10552120209830008 0.02714792364696666
hotel_0_05513 0 1 3 0.10552120209830008 0.1779627330140044
hotel_0_05513 0 1 4 0.10552120209830008 -0.1554620464302849
hotel_0_05514 0 1 2 0.10552120209830008 0.02714792364696666
hotel_0_05514 0 1 3 0.10552120209830008 0.1779627330140044
hotel_0_05514 0 1 4 0.10552120209830008 -0.1554620464302849
hotel_0_05515 0 1 2 0.10552120209830008 0.02714792364696666
hotel_0_05515 0 1 3 0.10552120209830008 0.1779627330140044
hotel_0_05515 0 1 4 0.10552120209830008 -0.1554620464302849
hotel_0_05520 0 1 2 0.10652655253979366 0.09510891506311661
hotel_0_05520 0 1 3 0.10652655253979366 0.14204128762453655
hotel_0_05520 0 1 4 0.10652655253979366 -0.1609274936947996
hotel_0_05521 0 1 2 0.10652655253979366 0.09510891506311661
hotel_0_05521 0 1 3 0.10652655253979366 0.14204128762453655
hotel_0_05521 0 1 4 0.10652655253979366 -0.1609274936947996
hotel_0_05522 0 1 2 0.10652655253979366 0.09510891506311661
hotel_0_05522 0 1 3 0.10652655253979366 0.14204128762453655
hotel_0_05522 0 1 4 0.10652655253979366 -0.1609274936947996
hotel_0_05523 0 1 2 0.10652655253979366 0.09510891506311661
hotel_0_05523 0 1 3 0.10652655253979366 0.14204128762453655
hotel_0_05523 0 1 4 0.10652655253979366 -0.1609274936947996
hotel_0_05524 0 1 2 0.10652655253979366 0.09510891506311661
hotel_0_05524 0 1 3 0.10652655253979366 0.14204128762453655
hotel_0_05524 0 1 4 0.10652655253979366 -0.1609274936947996
hotel_0_05525 0 1 2 0.10652655253979366 0.09510891506311661
hotel_0_05525 0 1 3 0.10652655253979366 0.14204128762453655
hotel_0_05525 0 1 4 0.10652655253979366 -0.1609274936947996
hotel_0_05530 0 1 2 0.04493760745354795 0.04446871401255927
hotel_0_05530 0 1 3 0.04493760745354795 0.07633049457065635
hotel_0_05530 0 1 4 0.04493760745354795 -0.10665577076325501
hotel_0_05531 0 1 2 0.04493760745354795 0.04446871401255927
hotel_0_05531 0 1 3 0.04493760745354795 0.07633049457065635
hotel_0_05531 0 1 4 0.04493760745354795 -0.10665577076325501
hotel_0_05532 0 1 2 0.04493760745354795 0.04446871401255927
hotel_0_05532 0 1 3 0.04493760745354795 0.07633049457065635
hotel_0_05532 0 1 4 0.04493760745354795 -0.10665577076325501
hotel_0_05533 0 1 2 0.04493760745354795 0.04446871401255927
hotel_0_05533 0 1 3 0.04493760745354795 0.07633049457065635
hotel_0_05533 0 1 4 0.04493760745354795 -0.10665577076325501
hotel_0_05534 0 1 2 0.04493760745354795 0.04446871401255927
hotel_0_05534 0 1 3 0.04493760745354795 0.07633049457065635
hotel_0_05534 0 1 4 0.04493760745354795 -0.10665577076325501
hotel_0_05535 0 1 2 0.04493760745354795 0.04446871401255927
hotel_0_05535 0 1 3 0.04493760745354795 0.07633049457065635
hotel_0_05535 0 1 4 0.04493760745354795 -0.10665577076325501
hotel_0_05540 0 1 2 0.05829443280104273 0.05198232051413064
hotel_0_05540 0 1 3 0.05829443280104273 0.15839964506764367
hotel_0_05540 0 1 4 0.05829443280104273 -0.1274940220526975
hotel_0_05541 0 1 2 0.05829443280104273 0.05198232051413064
hotel_0_05541 0 1 3 0.05829443280104273 0.15839964506764367
hotel_0_05541 0 1 4 0.05829443280104273 -0.1274940220526975
hotel_0_05542 0 1 2 0.05829443280104273 0.05198232051413064
hotel_0_05542 0 1 3 0.05829443280104273 0.15839964506764367
hotel_0_05542 0 1 4 0.05829443280104273 -0.1274940220526975
hotel_0_05543 0 1 2 0.05829443280104273 0.05198232051413064
hotel_0_05543 0 1 3 0.05829443280104273 0.15839964506764367
hotel_0_05543 0 1 4 0.05829443280104273 -0.1274940220526975
hotel_0_05544 0 1 2 0.05829443280104273 0.05198232051413064
hotel_0_05544 0 1 3 0.05829443280104273 0.15839964506764367
hotel_0_05544 0 1 4 0.05829443280104273 -0.1274940220526975
hotel_0_05545 0 1 2 0.05829443280104273 0.05198232051413064
hotel_0_05545 0 1 3 0.05829443280104273 0.15839964506764367
hotel_0_05545 0 1 4 0.05829443280104273 -0.1274940220526975
hotel_0_05550 0 1 2 0.10272132406199941 0.03618244675505107
hotel_0_05550 0 1 3 0.10272132406199941 0.13786947264051672
hotel_0_05550 0 1 4 0.10272132406199941 -0.15226971176805063
hotel_0_05551 0 1 2 0.10272132406199941 0.03618244675505107
hotel_0_05551 0 1 3 0.10272132406199941 0.13786947264051672
hotel_0_05551 0 1 4 0.10272132406199941 -0.15226971176805063
hotel_0_05552 0 1 2 0.10272132406199941 0.03618244675505107
hotel_0_05552 0 1 3 0.10272132406199941 0.13786947264051672
hotel_0_05552 0 1 4 0.10272132406199941 -0.15226971176805063
hotel_0_05553 0 1 2 0.10272132406199941 0.03618244675505107
hotel_0_05553 0 1 3 0.10272132406199941 0.13786947264051672
hotel_0_05553 0 1 4 0.10272132406199941 -0.15226971176805063
hotel_0_05554 0 1 2 0.10272132406199941 0.03618244675505107
hotel_0_05554 0 1 3 0.10272132406199941 0.13786947264051672
hotel_0_05554 0 1 4 0.10272132406199941 -0.15226971176805063
hotel_0_05555 0 1 2 0.10272132406199941 0.03618244675505107
hotel_0_05555 0 1 3 0.10272132406199941 0.13786947264051672
hotel_0_05555 0 1 4 0.10272132406199941 -0.15226971176805063
hotel_0_05560 0 1 2 0.04640698792694199 0.039354714698184856
hotel_0_05560 0 1 3 0.04640698792694199 0.10085757912396212
hotel_0_05560 0 1 4 0.04640698792694199 -0.071154123608732
hotel_0_05561 0 1 2 0.04640698792694199 0.039354714698184856
hotel_0_05561 0 1 3 0.04640698792694199 0.10085757912396212
hotel_0_05561 0 1 4 0.04640698792694199 -0.071154123608732
hotel_0_05562 0 1 2 0.04640698792694199 0.039354714698184856
hotel_0_05562 0 1 3 0.04640698792694199 0.10085757912396212
hotel_0_05562 0 1 4 0.04640698792694199 -0.071154123608732
hotel_0_05563 0 1 2 0.04640698792694199 0.039354714698184856
hotel_0_05563 0 1 3 0.04640698792694199 0.10085757912396212
hotel_0_05563 0 1 4 0.04640698792694199 -0.071154123608732
hotel_0_05564 0 1 2 0.04640698792694199 0.039354714698184856
hotel_0_05564 0 1 3 0.04640698792694199 0.10085757912396212
hotel_0_05564 0 1 4 0.04640698792694199 -0.071154123608732
hotel_0_05565 0 1 2 0.04640698792694199 0.039354714698184856
hotel_0_05565 0 1 3 0.04640698792694199 0.10085757912396212
hotel_0_05565 0 1 4 0.04640698792694199 -0.071154123608732
hotel_0_05570 0 1 2 0.10121295968541315 0.030887823374614806
hotel_0_05570 0 1 3 0.10121295968541315 0.12431963843907645
hotel_0_05570 0 1 4 0.10121295968541315 -0.16682208836388307
hotel_0_05571 0 1 2 0.10121295968541315 0.030887823374614806
hotel_0_05571 0 1 3 0.10121295968541315 0.12431963843907645
hotel_0_05571 0 1 4 0.10121295968541315 -0.16682208836388307
hotel_0_05572 0 1 2 0.10121295968541315 0.030887823374614806
hotel_0_05572 0 1 3 0.10121295968541315 0.12431963843907645
hotel_0_05572 0 1 4 0.10121295968541315 -0.16682208836388307
hotel_0_05573 0 1 2 0.10121295968541315 0.030887823374614806
hotel_0_05573 0 1 3 0.10121295968541315 0.12431963843907645
hotel_0_05573 0 1 4 0.10121295968541315 -0.16682208836388307
hotel_0_05574 0 1 2 0.10121295968541315 0.030887823374614806
hotel_0_05574 0 1 3 0.10121295968541315 0.12431963843907645
hotel_0_05574 0 1 4 0.10121295968541315 -0.16682208836388307
hotel_0_05575 0 1 2 0.10121295968541315 0.030887823374614806
hotel_0_05575 0 1 3 0.10121295968541315 0.12431963843907645
hotel_0_05575 0 1 4 0.10121295968541315 -0.16682208836388307
hotel_0_05580 0 1 2 0.08994391214446949 0.07044875282613253
hotel_0_05580 0 1 3 0.08994391214446949 0.09048520357689649
hotel_0_05580 0 1 4 0.08994391214446949 -0.17929945878818723
hotel_0_05581 0 1 2 0.08994391214446949 0.07044875282613253
hotel_0_05581 0 1 3 0.08994391214446949 0.09048520357689649
hotel_0_05581 0 1 4 0.08994391214446949 -0.17929945878818723
hotel_0_05582 0 1 2 0.08994391214446949 0.07044875282613253
hotel_0_05582 0 1 3 0.08994391214446949 0.09048520357689649
hotel_0_05582 0 1 4 0.08994391214446949 -0.17929945878818723
hotel_0_05583 0 1 2 0.08994391214446949 0.07044875282613253
hotel_0_05583 0 1 3 0.08994391214446949 0.09048520357689649
hotel_0_05583 0 1 4 0.08994391214446949 -0.17929945878818723
hotel_0_05584 0 1 2 0.08994391214446949 0.07044875282613253
hotel_0_05584 0 1 3 0.08994391214446949 0.09048520357689649
hotel_0_05584 0 1 4 0.08994391214446949 -0.17929945878818723
hotel_0_05585 0 1 2 0.08994391214446949 0.07044875282613253
hotel_0_05585 0 1 3 0.08994391214446949 0.09048520357689649
hotel_0_05585 0 1 4 0.08994391214446949 -0.17929945878818723
hotel_0_05590 0 1 2 0.11990755699468175 0.10586831386307309
hotel_0_05590 0 1 3 0.11990755699468175 0.15989457718891545
hotel_0_05590 0 1 4 0.11990755699468175 -0.15093908272738096
hotel_0_05591 0 1 2 0.11990755699468175 0.10586831386307309
hotel_0_05591 0 1 3 0.11990755699468175 0.15989457718891545
hotel_0_05591 0 1 4 0.11990755699468175 -0.15093908272738096
hotel_0_05592 0 1 2 0.11990755699468175 0.10586831386307309
hotel_0_05592 0 1 3 0.11990755699468175 0.15989457718891545
hotel_0_05592 0 1 4 0.11990755699468175 -0.15093908272738096
hotel_0_05593 0 1 2 0.11990755699468175 0.10586831386307309
hotel_0_05593 0 1 3 0.11990755699468175 0.15989457718891545
hotel_0_05593 0 1 4 0.11990755699468175 -0.15093908272738096
